Date;SP500_LEVEL;SP500_NTM_EPS;SP500_DIV_YIELD;SPTSX_LEVEL;SPTSX_NTM_EPS;SPTSX_DIV_YIELD;MSCI_EAFE_LEVEL;MSCI_EAFE_NTM_EPS;MSCI_EAFE_DIV_YIELD;FTSE_TMX_UNIV_BOND_IDX_LEVEL;FTSE_TMX_CORP_BOND_IDX_LEVEL;CANADA_90D_RATE;CANADA_2Y_RATE;CANADA_10Y_RATE;CANADA_30Y_RATE;US_90D_RATE;US_2Y_RATE;US_10Y_RATE;US_30Y_RATE;GERMANY_90D_RATE;GERMANY_2Y_RATE;GERMANY_10Y_RATE;GERMANY_30Y_RATE;US_MANUFACTURING_PMI;EZ_MANUFACTURING_PMI;GLOBAL_MANUFACTURING_PMI;EMERGING_MANUFACTURING_PMI
2020-08-31;3500.31;130.64;1.67;16514.44;681.76;3.2;1909.99;89.32;2.77;1209.759;1371.988;0.147;0.275;0.622;1.164;0.0938;0.1309;0.7048;1.4747;-0.563;-0.652;-0.397;0.062;56;51.7;51.8;52.5
2020-07-31;3271.12;128.92;1.79;16169.21;658.41;3.27;1820.21;90.36;2.92;1223.592;1379.028;0.17;0.268;0.467;0.927;0.0837;0.1054;0.5282;1.1925;-0.559;-0.713;-0.524;-0.101;54.2;51.8;50.6;51.4
2020-06-30;3100.29;124.7;1.9;15515.22;629.57;3.42;1780.58;90.22;2.95;1208.266;1353.965;0.209;0.292;0.528;0.991;0.1293;0.1485;0.6561;1.4107;-0.544;-0.687;-0.454;0.005;52.6;47.4;47.9;49.6
2020-05-31;3044.31;125.22;1.94;15192.83;607.36;3.51;1725.09;93.79;3.09;1188.173;1319.989;0.192;0.29;0.534;1.118;0.1246;0.1603;0.6526;1.4064;-0.521;-0.659;-0.447;0.003;43.1;39.4;42.4;45.4
2020-04-30;2912.43;129.27;2.05;14780.74;748.02;3.67;1657.69;99.48;3.39;1184.466;1312.147;0.263;0.312;0.547;1.128;0.0788;0.1956;0.6393;1.2848;-0.568;-0.76;-0.586;-0.177;41.5;33.4;39.6;42.7
2020-03-31;2584.59;150.8;2.39;13378.75;877.2;4.1;1559.59;112.5;4;1141.262;1252.643;0.255;0.425;0.697;1.304;0.061;0.2455;0.6695;1.3214;-0.68;-0.689;-0.471;0.027;49.1;44.5;47.3;49.1
2020-02-29;2954.22;172.67;2.13;16263.05;1096.77;3.33;1809.71;130.67;3.69;1164.559;1324.355;1.486;1.155;1.132;1.324;1.267;0.913;1.1486;1.6752;-0.618;-0.769;-0.607;-0.15;50.1;49.2;47.1;44.6
2020-01-31;3225.52;174.8;1.92;17318.49;1117.09;3.15;1993.72;135;3.4;1156.355;1318.879;1.641;1.431;1.273;1.431;1.5382;1.3132;1.5068;1.9996;-0.536;-0.67;-0.434;0.07;50.9;47.9;50.3;51
2019-12-31;3230.78;163.81;1.83;17063.43;1061.51;3.09;2036.94;129.45;3.24;1123.682;1284.487;1.659;1.697;1.702;1.763;1.5436;1.5691;1.9175;2.3896;-0.7;-0.601;-0.185;0.349;47.8;46.3;50.1;51
2019-11-30;3140.98;164.05;1.88;17040.2;1079.66;3.08;1974.47;129.42;3.33;1137.221;1291.482;1.655;1.586;1.463;1.557;1.5672;1.6119;1.7758;2.2054;-0.627;-0.627;-0.36;0.148;48.1;46.9;50.3;51.1
2019-10-31;3037.56;164.63;1.94;16483.16;1064.91;3.08;1955.48;131.3;3.4;1131.372;1283.128;1.663;1.518;1.412;1.576;1.524;1.5239;1.691;2.1791;-0.611;-0.66;-0.407;0.109;48.5;45.9;49.8;51
2019-09-30;2976.74;164.35;1.96;16658.63;1078.72;3.09;1889.36;131.19;3.5;1133.331;1283.68;1.655;1.58;1.361;1.529;1.8071;1.6217;1.6646;2.1105;-0.574;-0.766;-0.571;-0.068;48.2;45.7;49.8;51
2019-08-31;2926.46;165.75;2;16442.07;1085.74;3.13;1842.58;133.13;3.63;1142.93;1290.609;1.625;1.354;1.164;1.428;1.9765;1.504;1.4961;1.9626;-0.71;-0.927;-0.7;-0.177;48.8;47;49.5;50.4
2019-07-31;2980.38;166.08;1.96;16406.56;1085.99;3.13;1897.12;134.41;3.54;1121.893;1275.227;1.651;1.545;1.477;1.696;2.0616;1.8721;2.0144;2.5249;-0.57;-0.778;-0.44;0.123;51.3;46.5;49.3;50.1
2019-06-30;2941.76;166.06;1.97;16382.2;1086.96;3.14;1922.3;136.87;3.57;1120.014;1269.835;1.659;1.474;1.466;1.685;2.0868;1.7549;2.0051;2.5291;-0.571;-0.75;-0.327;0.265;51.6;47.6;49.4;49.9
2019-05-31;2752.06;166.74;2.11;16037.49;1106.23;3.2;1817.39;136.29;3.74;1109.882;1256.546;1.681;1.429;1.488;1.767;2.3399;1.9221;2.1246;2.5685;-0.542;-0.659;-0.202;0.427;52.3;47.7;49.8;50.4
2019-04-30;2945.83;166.47;1.97;16580.73;1099.47;3.08;1921.49;137.49;3.57;1091.433;1240.301;1.677;1.563;1.712;1.99;2.4099;2.2661;2.5018;2.9288;-0.546;-0.584;0.013;0.655;53.4;47.9;50.5;50.5
2019-03-31;2834.4;166.17;2.04;16102.09;1085.58;3.16;1875.43;137.32;3.64;1092.552;1236.637;1.669;1.549;1.617;1.892;2.3809;2.26;2.405;2.8143;-0.525;-0.602;-0.07;0.574;54.6;47.5;50.5;51
2019-02-28;2784.49;167.01;2.07;15999.01;1079.49;3.17;1873.72;139.25;3.67;1067.431;1212.529;1.673;1.78;1.942;2.19;2.4326;2.5141;2.715;3.0802;-0.517;-0.519;0.183;0.808;54.1;49.3;50.5;50.5
2019-01-31;2704.1;168.25;2.13;15540.6;1088.78;3.25;1831.09;141.8;3.78;1065.49;1208.776;1.655;1.775;1.879;2.138;2.3839;2.4576;2.6293;2.9956;-0.526;-0.564;0.149;0.746;55.5;50.5;50.6;49.4
2018-12-31;2506.85;162.43;2.18;14322.86;1054.98;3.46;1719.88;136.03;3.84;1051.435;1188.779;1.652;1.863;1.967;2.184;2.3549;2.4878;2.6842;3.0145;-0.767;-0.61;0.242;0.875;55;51.4;51.4;50.2
2018-11-30;2760.17;163.61;1.97;15197.82;1059.57;3.24;1809.56;136.19;3.63;1037.379;1176.351;1.7;2.16;2.268;2.39;2.3424;2.7865;2.9879;3.29;-0.719;-0.596;0.313;0.987;58.8;51.8;51.8;50.7
2018-10-31;2711.74;163.89;1.99;15027.28;1028.41;3.19;1815.17;136.6;3.6;1026.862;1171.331;1.741;2.338;2.494;2.533;2.3251;2.8669;3.1435;3.3909;-0.821;-0.618;0.385;1.02;58.5;52;51.9;50.4
2018-09-30;2913.98;161.57;1.85;16073.14;1031.79;2.98;1973.6;138.7;3.36;1033.202;1178.621;1.584;2.214;2.427;2.422;2.1964;2.8188;3.0612;3.2057;-0.557;-0.523;0.47;1.078;59.3;53.2;52;50.3
2018-08-31;2901.52;161.7;1.86;16262.88;1039.31;2.95;1962.05;138.92;3.38;1043.295;1187.999;1.538;2.07;2.228;2.252;2.0938;2.6269;2.8604;3.0191;-0.577;-0.605;0.326;1.007;60.8;54.6;52.4;50.8
2018-07-31;2816.29;161.17;1.91;16434.01;1035.41;2.92;2006.06;139.15;3.32;1035.508;1178.288;1.447;2.069;2.31;2.329;2.0203;2.6694;2.9598;3.0822;-0.577;-0.57;0.443;1.09;58.2;55.1;52.6;51
2018-06-30;2718.37;159.65;1.97;16277.73;1038.4;2.95;1958.64;138.9;3.39;1043.176;1184.072;1.262;1.914;2.168;2.205;1.9123;2.5282;2.8601;2.989;-0.588;-0.665;0.302;1.02;59.9;54.9;52.8;51.2
2018-05-31;2705.27;159;1.97;16061.5;1028.53;2.96;1986.17;139.37;3.35;1037.24;1179.23;1.29;1.918;2.244;2.264;1.8946;2.4274;2.8586;3.0253;-0.589;-0.656;0.341;1.034;59;55.5;53;51.1
2018-04-30;2648.05;157.88;2.01;15607.88;1002.68;3.04;2043.66;140.43;3.32;1028.963;1172.686;1.195;1.893;2.307;2.401;1.7996;2.4879;2.9531;3.1237;-0.65;-0.586;0.559;1.235;58.4;56.2;53.3;51.3
2018-03-31;2640.87;155.99;2.02;15367.29;1000.39;3.09;2005.67;143.07;3.4;1037.846;1179.139;1.153;1.775;2.091;2.228;1.7001;2.2661;2.7389;2.9737;-0.754;-0.602;0.497;1.158;58.9;56.6;53.1;51.3
2018-02-28;2713.83;156.38;1.96;15442.68;1004.35;3.06;2051.73;141.71;3.3;1030.073;1173.204;1.149;1.787;2.235;2.375;1.6518;2.25;2.8606;3.1242;-0.661;-0.54;0.656;1.303;60.6;58.6;53.9;51.9
2018-01-31;2823.81;154.33;1.87;15951.67;1008.06;2.93;2153.05;139.79;3.16;1028.546;1173.027;1.199;1.838;2.289;2.36;1.4551;2.1406;2.705;2.9348;-0.65;-0.526;0.697;1.33;59.2;59.6;54.2;51.8
2017-12-31;2673.61;134;1.86;16209.13;922.63;2.78;2050.79;128.12;3.06;1036.837;1175.872;1.059;1.689;2.045;2.266;1.3757;1.883;2.4054;2.7399;-0.688;-0.627;0.427;1.263;59.1;60.6;54.3;52.1
2017-11-30;2647.58;133.76;1.87;16067.48;928.69;2.81;2020.13;127.95;3.11;1041.108;1180.188;0.882;1.432;1.889;2.23;1.256;1.782;2.4097;2.8269;-0.953;-0.684;0.367;1.189;58.1;60.1;53.8;51.5
2017-10-31;2575.26;133.01;1.93;16025.59;900.69;2.75;2002.54;126.21;3.1;1032.978;1172.208;0.877;1.394;1.951;2.302;1.1312;1.5997;2.3793;2.8794;-0.787;-0.75;0.363;1.229;58.8;58.5;53.3;51.2
2017-09-30;2519.36;130.73;1.95;15634.94;890.48;2.83;1973.81;127.49;3.17;1016.283;1154.334;1.004;1.517;2.099;2.472;1.0405;1.4827;2.3336;2.8601;-0.699;-0.692;0.464;1.295;59.9;58.1;53.1;51.3
2017-08-31;2471.65;130.84;2;15211.87;894.47;2.92;1930.82;128.01;3.25;1029.915;1167.035;0.78;1.275;1.849;2.263;0.991;1.3255;2.117;2.7262;-0.709;-0.727;0.361;1.119;58.8;57.4;53;51.7
2017-07-31;2470.3;130.55;1.99;15143.87;880.65;2.93;1936.91;126.03;3.21;1015.607;1153.866;0.739;1.316;2.057;2.465;1.0724;1.3491;2.2942;2.8999;-0.668;-0.68;0.543;1.3;56.8;56.6;52.6;50.9
2017-06-30;2423.41;129.94;2.02;15182.19;892.89;2.95;1883.19;123.3;3.23;1035.302;1169.97;0.713;1.103;1.762;2.148;1.0113;1.3817;2.3037;2.8348;-0.82;-0.572;0.466;1.247;56.4;57.4;52.4;50.7
2017-05-31;2411.8;129.95;2.03;15349.91;913.76;2.94;1890.06;122.17;3.19;1047.543;1181.305;0.539;0.694;1.416;2.052;0.9706;1.2818;2.2028;2.8634;-0.839;-0.713;0.304;1.158;56.4;57;52.4;50.5
2017-04-30;2384.2;129.62;2.04;15586.13;914.07;2.89;1833.7;120.71;3.25;1038.639;1175.88;0.528;0.721;1.547;2.162;0.7923;1.2619;2.2802;2.9508;-0.855;-0.733;0.317;1.102;55.5;56.7;52.6;50.9
2017-03-31;2362.72;129.04;2.05;15547.75;916.82;2.91;1792.98;115.09;3.25;1023.95;1158.18;0.552;0.748;1.625;2.302;0.7516;1.254;2.3874;3.0095;-0.816;-0.74;0.328;1.109;56.4;56.2;52.8;51.5
2017-02-28;2363.64;129.43;2.05;15399.24;915.83;2.93;1753.09;114.68;3.29;1019.812;1153.334;0.507;0.758;1.635;2.342;0.6042;1.2601;2.3899;2.9952;-0.857;-0.899;0.208;0.993;57.4;55.4;52.8;51.3
2017-01-31;2278.87;129.86;2.12;15385.96;915.83;2.87;1732.38;114.41;3.32;1010.158;1142.076;0.464;0.771;1.759;2.408;0.5127;1.2044;2.4531;3.0612;-0.714;-0.699;0.436;1.154;55.3;55.2;52.6;50.8
2016-12-31;2238.83;118.51;2.07;15287.59;757.28;2.79;1684;102.75;3.23;1011.392;1137.382;0.456;0.747;1.721;2.312;0.4974;1.1883;2.4443;3.0651;-0.852;-0.766;0.208;0.943;54.4;54.9;52.6;51.1
2016-11-30;2198.81;118.99;2.11;15082.85;758.1;2.83;1629.67;104.1;3.37;1016.437;1139.196;0.513;0.703;1.585;2.166;0.4771;1.113;2.3809;3.0337;-0.754;-0.727;0.275;0.946;53.4;53.7;52;50.8
2016-10-31;2126.15;118.74;2.17;14787.27;744.6;2.83;1665.72;107.05;3.37;1037.88;1153.924;0.475;0.547;1.196;1.849;0.2993;0.8409;1.8255;2.5798;-0.811;-0.618;0.163;0.792;52;53.5;51.9;51.1
2016-09-30;2168.27;116.96;2.12;14725.86;740.7;2.82;1701.69;108.89;3.37;1047.384;1158.51;0.532;0.521;0.996;1.661;0.2739;0.7619;1.5944;2.3154;-0.758;-0.683;-0.119;0.447;51.2;52.6;51;50.4
2016-08-31;2170.95;117.62;2.13;14597.95;749.34;2.85;1685.57;108.1;3.39;1044.787;1154.2;0.524;0.576;1.024;1.628;0.3298;0.8053;1.58;2.232;-0.795;-0.618;-0.065;0.458;50;51.7;50.7;50.1
2016-07-31;2173.6;117.85;2.13;14582.74;750.38;2.86;1689.12;107.76;3.37;1043.842;1148.889;0.535;0.54;1.027;1.641;0.2536;0.6554;1.4531;2.1827;-0.724;-0.625;-0.119;0.341;52.5;52;50.9;50.3
2016-06-30;2098.86;117.41;2.2;14064.54;745.28;2.99;1608.45;108.22;3.54;1035.106;1140.432;0.492;0.518;1.061;1.716;0.2587;0.5817;1.4697;2.2847;-0.659;-0.661;-0.13;0.38;52.5;52.8;50.3;49.3
2016-05-31;2096.96;117.53;2.19;14065.78;745.41;2.99;1667.84;108.07;3.44;1017.083;1126.241;0.548;0.614;1.319;1.961;0.2849;0.877;1.8458;2.6479;-0.573;-0.514;0.139;0.85;51.3;51.5;50.1;49.6
2016-04-30;2065.3;117.29;2.22;13951.45;739.77;3.01;1693.18;111.42;3.45;1007.918;1118.831;0.56;0.692;1.513;2.084;0.2085;0.7816;1.8333;2.6781;-0.587;-0.484;0.271;1.009;51;51.7;50.1;49.6
2016-03-31;2059.74;117.94;2.23;13494.36;750;3.14;1652.04;108.3;3.5;1008.716;1113.079;0.454;0.542;1.227;2.008;0.1983;0.7211;1.7687;2.6119;-0.556;-0.487;0.153;0.829;51;51.6;50.6;50.2
2016-02-29;1932.23;119.1;2.38;12860.35;781.32;3.34;1558.17;107.87;3.62;1000.86;1095.643;0.463;0.519;1.191;1.975;0.3154;0.7737;1.7347;2.6156;-0.565;-0.571;0.107;0.841;49.1;51.2;49.9;48.9
2016-01-31;1940.24;120.66;2.37;12822.13;827.73;3.42;1591.46;110.28;3.57;998.723;1096.783;0.463;0.422;1.225;2.035;0.3103;0.7737;1.9209;2.7438;-0.451;-0.487;0.325;1.056;47;52.3;50.9;49.4
2015-12-31;2043.94;117.53;2.14;13009.95;780.21;3.44;1716.28;110.28;3.27;994.846;1096.536;0.511;0.481;1.394;2.149;0.1627;1.0477;2.2694;3.0158;-0.509;-0.345;0.629;1.487;48.8;53.2;50.7;49.1
2015-11-30;2080.41;117.96;2.1;13469.83;778.89;3.3;1741.01;109.89;3.2;983.694;1089.967;0.491;0.632;1.57;2.286;0.1678;0.9304;2.206;2.9723;-0.406;-0.415;0.473;1.33;49.5;52.8;51;49.3
2015-10-31;2079.36;118.14;2.11;13529.17;787.31;3.22;1771.66;113.36;3.22;982.701;1085.135;0.438;0.576;1.542;2.304;0.0712;0.724;2.1421;2.9222;-0.341;-0.315;0.517;1.255;49.3;52.3;51;49
2015-09-30;1920.03;117.57;2.26;13306.96;798.55;3.28;1644.4;114.37;3.5;985.234;1089.698;0.441;0.519;1.432;2.199;-0.0203;0.6289;2.0368;2.8538;-0.339;-0.252;0.587;1.33;50.1;52;50.4;48.5
2015-08-31;1972.18;118.13;2.2;13859.12;804.47;3.13;1736.81;115.96;3.36;987.905;1090.345;0.369;0.439;1.493;2.235;0;0.7375;2.2179;2.9619;-0.278;-0.203;0.798;1.516;50.4;52.3;50.5;48.7
2015-07-31;2103.84;118.45;2.06;14468.44;804;3.02;1879.75;114.76;3.08;997.931;1100.943;0.403;0.409;1.441;2.126;0.061;0.6606;2.1801;2.9061;-0.279;-0.232;0.644;1.316;52.2;52.4;50.8;49.1
2015-06-30;2063.11;117.86;2.08;14553.33;803.66;2.96;1842.46;116.37;3.18;983.798;1091.423;0.578;0.484;1.683;2.303;0.0051;0.6427;2.3531;3.1236;-0.26;-0.227;0.764;1.572;52.6;52.5;51;49.9
2015-05-31;2107.39;118.22;2.04;15014.09;808.36;2.87;1898.98;115.43;3.06;989.291;1097.065;0.634;0.569;1.624;2.213;0;0.6053;2.1214;2.8818;-0.292;-0.225;0.487;1.107;52.6;52.2;51.1;49.8
2015-04-30;2085.51;117.72;2.06;15224.52;795.39;2.83;1918.4;116.59;3.04;987.309;1094.605;0.663;0.676;1.581;2.178;0;0.567;2.0317;2.7404;-0.334;-0.221;0.366;0.867;51.9;52;50.8;49.6
2015-03-31;2067.89;118.17;2.06;14902.44;806.85;2.93;1849.34;111.57;3.04;1000.945;1105.498;0.546;0.506;1.357;1.984;0.0203;0.5551;1.9231;2.5359;-0.277;-0.252;0.18;0.605;51.9;52.2;51.5;50
2015-02-28;2104.5;118.36;2.03;15234.34;815.97;2.88;1886.26;114.71;3.06;1004.13;1106.863;0.577;0.472;1.301;1.919;0.0101;0.6184;1.993;2.5903;-0.239;-0.227;0.328;1.008;52.7;51;51.9;51.1
2015-01-31;1994.99;119.26;2.12;14673.48;863.96;3;1782.7;116.98;3.25;1005.479;1105.481;0.592;0.394;1.251;1.834;0;0.4488;1.6407;2.2222;-0.188;-0.184;0.302;0.951;53.6;51;51.6;50.7
2014-12-31;2058.9;119.7;1.94;14632.44;902.34;2.94;1774.89;117.14;3.24;961.015;1067.562;0.924;1.012;1.788;2.335;0.0355;0.6645;2.1712;2.7518;-0.016;-0.098;0.541;1.389;55.6;50.6;51.5;50.8
2014-11-30;2067.56;120.13;1.92;14744.7;913.9;2.91;1839.73;119.42;3.18;955.675;1064.774;0.909;0.994;1.858;2.424;0.0101;0.4685;2.164;2.8888;-0.107;-0.032;0.7;1.594;56.8;50.1;51.7;50.9
2014-10-31;2018.05;120.2;1.96;14613.32;900.39;2.87;1818.35;122.67;3.29;941.101;1051.985;0.89;1.023;2.048;2.59;0.0051;0.4914;2.3353;3.0662;-0.123;-0.056;0.841;1.759;56.6;50.6;52.1;51.1
2014-09-30;1972.29;119.36;1.99;14960.51;916.11;2.79;1846.08;123.78;3.24;935.775;1047.985;0.917;1.124;2.146;2.671;0.0152;0.567;2.4888;3.1967;-0.068;-0.082;0.947;1.872;56.1;50.3;52.1;50.7
2014-08-31;2003.37;119.51;1.95;15625.73;913.84;2.68;1924.62;128.61;3.22;941.701;1053.166;0.939;1.104;1.995;2.556;0.0203;0.4882;2.3431;3.0792;-0.041;-0.029;0.89;1.749;56.8;50.7;52.5;50.9
2014-07-31;1930.67;119.58;2.02;15330.74;917.83;2.71;1932.66;129.61;3.24;931.764;1045.116;0.963;1.098;2.159;2.694;0.0203;0.5276;2.5578;3.3167;0.004;0.025;1.155;2.07;55.6;51.8;52.4;51.6
2014-06-30;1960.23;118.13;1.99;15146.01;914.13;2.74;1972.12;131.8;3.2;925.916;1039.875;0.946;1.105;2.237;2.78;0.0203;0.4567;2.5304;3.3599;-0.02;0.028;1.245;2.187;54.9;51.8;52.5;51
2014-05-31;1923.57;117.97;2.02;14604.16;917.47;2.84;1956.61;131.97;3.21;923.577;1037.33;0.939;1.049;2.246;2.78;0.0304;0.373;2.4759;3.3277;0.017;0.064;1.358;2.265;55.7;52.2;52;50.3
2014-04-30;1883.95;117.77;2.06;14651.87;915.03;2.83;1936.67;133.8;3.26;912.408;1026.824;0.954;1.061;2.404;2.927;0.0253;0.4104;2.6459;3.4593;-0.015;0.141;1.469;2.362;55.9;53.4;51.6;49.5
2014-03-31;1872.34;117.2;2.06;14335.31;903.17;2.91;1915.69;132.1;3.24;907.806;1021.571;0.893;1.068;2.458;2.964;0.0304;0.4183;2.718;3.5583;0.06;0.159;1.566;2.449;55.5;53;52.1;49.6
2014-02-28;1859.45;117.64;2.08;14209.59;890.2;2.92;1935.88;133.35;3.22;909.539;1020.249;0.837;1.001;2.425;2.941;0.0456;0.3169;2.6476;3.5822;0.08;0.128;1.624;2.498;54.4;53.2;52.8;50
2014-01-31;1782.59;117.63;2.13;13694.94;904.7;3.02;1837.64;133.19;3.34;906.374;1015.96;0.885;0.947;2.339;2.925;0.0203;0.3277;2.644;3.5985;0.056;0.068;1.659;2.486;51.8;54;52.7;50.7
2013-12-31;1848.36;110.57;1.9;13621.55;844.3;2.99;1915.6;124.7;3.07;883.375;992.297;0.916;1.137;2.759;3.229;0.0659;0.3799;3.0282;3.9679;0.122;0.213;1.929;2.76;56.6;52.7;52.8;51
2013-11-30;1805.81;111.15;1.95;13395.4;853.37;3.05;1888.91;124.38;3.11;887.165;995.211;0.941;1.097;2.556;3.15;0.0558;0.2814;2.7445;3.8106;0.038;0.117;1.693;2.615;56.4;51.6;52.7;51.2
2013-10-31;1756.54;110.96;2.01;13361.26;838.02;2.99;1878.39;127.05;3.16;889.264;995.072;0.91;1.112;2.424;3.014;0.0355;0.305;2.5542;3.6386;0.004;0.115;1.674;2.589;55.1;51.3;51.8;51.1
2013-09-30;1681.55;110.27;2.08;12787.19;832.95;3.12;1818.23;127.1;3.23;880.008;983.361;0.982;1.193;2.543;3.072;0.0051;0.3168;2.61;3.6847;0.01;0.167;1.779;2.59;55;51.1;51.6;50.5
2013-08-31;1632.97;110.28;2.16;12653.9;838.04;3.17;1697.34;125.35;3.4;875.434;979.414;0.992;1.191;2.616;3.071;0.0203;0.3987;2.7839;3.6995;-0.013;0.238;1.856;2.647;54.8;51.4;51.4;50
