Date;SP500_LEVEL;SP500_NTM_EPS;SP500_DIV_YIELD;SPTSX_LEVEL;SPTSX_NTM_EPS;SPTSX_DIV_YIELD;MSCI_EAFE_LEVEL;MSCI_EAFE_NTM_EPS;MSCI_EAFE_DIV_YIELD;FTSE_TMX_UNIV_BOND_IDX_LEVEL;FTSE_TMX_CORP_BOND_IDX_LEVEL;CANADA_90D_RATE;CANADA_2Y_RATE;CANADA_10Y_RATE;CANADA_30Y_RATE;US_90D_RATE;US_2Y_RATE;US_10Y_RATE;US_30Y_RATE;GERMANY_90D_RATE;GERMANY_2Y_RATE;GERMANY_10Y_RATE;GERMANY_30Y_RATE;US_MANUFACTURING_PMI;EZ_MANUFACTURING_PMI;GLOBAL_MANUFACTURING_PMI;EMERGING_MANUFACTURING_PMI
2013-07-31;1685.73;110.41;2.09;12486.64;832.32;3.22;1724.75;126.04;3.34;880.675;984.473;1.006;1.156;2.452;2.971;0.0355;0.3089;2.5762;3.6353;-0.004;0.152;1.67;2.47;54.5;50.3;50.4;48.6
2013-06-30;1606.28;109.82;2.17;12129.11;865.51;3.32;1638.94;125.74;3.48;879.021;979.874;1.017;1.221;2.439;2.896;0.0304;0.3554;2.4857;3.4994;0.013;0.188;1.728;2.483;50.8;48.8;50.2;49.3
2013-05-31;1630.74;109.87;2.14;12650.42;873.91;3.17;1702.25;126.02;3.36;897.199;998.948;1.014;1.081;2.064;2.631;0.0253;0.2933;2.1282;3.2791;-0.017;0.069;1.505;2.364;50.6;48.3;50.3;49.9
2013-04-30;1597.57;109.83;2.16;12456.5;875.07;3.2;1753.61;127.58;3.3;910.515;1009.207;0.988;0.924;1.697;2.371;0.0456;0.2074;1.6717;2.8762;-0.022;0.012;1.216;2.104;50.4;46.7;50.2;50.8
2013-03-31;1569.19;110.3;2.19;12749.9;903.98;3.11;1674.3;120.27;3.39;900.239;998.965;0.979;1.002;1.872;2.5;0.071;0.2421;1.8486;3.1023;-0.004;-0.023;1.289;2.218;51.5;46.8;51;51.6
2013-02-28;1514.68;110.39;2.27;12821.83;906.17;3.09;1667.8;121.95;3.42;896.266;992.648;0.959;0.949;1.837;2.524;0.1014;0.2343;1.8756;3.0856;-0.023;0.04;1.454;2.315;53.5;47.9;50.7;51.1
2013-01-31;1498.11;110.18;2.29;12685.2;915.06;3.05;1687.33;125.91;3.45;887.426;981.495;0.932;1.157;1.99;2.57;0.071;0.2618;1.9849;3.1719;0.068;0.269;1.68;2.381;52.3;47.9;51.4;52.1
2012-12-31;1426.19;103.65;2.25;12433.53;847.39;3.01;1604;119.14;3.48;894.037;983.987;0.928;1.141;1.798;2.365;0.0406;0.2468;1.7574;2.9499;0.13;-0.015;1.316;2.177;50.4;46.1;50.1;51.5
2012-11-30;1416.18;103.78;2.24;12239.36;847.31;3.04;1555.73;119.32;3.58;895.234;983.903;0.958;1.068;1.7;2.294;0.0761;0.2461;1.6156;2.8089;0.021;0.01;1.386;2.291;49.1;46.2;49.6;50.7
2012-10-31;1412.16;104.16;2.24;12422.91;825.74;2.94;1522.23;121.92;3.7;889.699;976.294;0.992;1.074;1.785;2.38;0.1065;0.2814;1.6901;2.8579;-0.022;0.038;1.462;2.305;51;45.4;48.8;50
2012-09-30;1440.67;103.19;2.11;12317.46;830.61;2.95;1510.76;124.33;3.74;891.386;976.212;0.975;1.063;1.728;2.319;0.0913;0.2304;1.6335;2.823;0.028;0.021;1.442;2.257;51.2;46.1;48.6;48.8
2012-08-31;1406.58;103.58;2.17;11949.26;832.97;3.02;1472.51;124.15;3.8;885.427;967.84;1.032;1.14;1.774;2.336;0.071;0.2205;1.5484;2.6723;-0.075;-0.035;1.334;2.116;49.4;45.1;48.6;48.7
2012-07-31;1379.32;103.34;2.2;11664.71;826.87;3.1;1438.57;125.52;3.9;886.335;964.618;0.967;1.077;1.679;2.269;0.0963;0.2113;1.4679;2.5467;-0.06;-0.091;1.285;2.13;50.2;44;48.6;49.8
2012-06-30;1362.16;104.21;2.2;11596.56;886.25;3.14;1423.38;128.28;3.99;880.509;956.099;0.879;1.026;1.739;2.329;0.0811;0.3011;1.6449;2.7533;0.042;0.124;1.583;2.33;48.9;45.1;49.4;49.6
2012-05-31;1310.33;104.83;2.28;11513.21;906.64;3.15;1332.89;129.23;4.25;880.424;955.672;0.946;1.063;1.741;2.292;0.0659;0.2618;1.5578;2.6421;0.075;0.002;1.2;1.738;52.6;45.1;49.9;49.9
2012-04-30;1397.91;105.17;2.13;12292.69;911.99;2.91;1516.21;134.17;3.88;862.239;939.798;1.065;1.336;2.037;2.608;0.0915;0.2559;1.9137;3.1111;0.078;0.08;1.663;2.361;54.2;45.9;51;50.7
2012-03-31;1408.47;104.24;2.08;12392.18;936.45;2.88;1553.46;123.42;3.73;861.144;939.587;0.911;1.197;2.111;2.656;0.0661;0.3287;2.2088;3.3358;0.101;0.206;1.794;2.45;53.5;47.7;51.3;50.1
2012-02-29;1365.68;104.49;2.14;12644.01;953.83;2.79;1567.67;124.67;3.73;863.889;938.429;0.942;1.097;1.987;2.598;0.0763;0.2932;1.9705;3.0848;0.096;0.191;1.818;2.434;52.6;49;51;50.7
2012-01-31;1312.41;104.61;2.2;12452.15;984.13;2.83;1486.74;128.46;3.94;867.347;935.706;0.868;0.955;1.889;2.504;0.0508;0.2147;1.7971;2.9375;0.071;0.158;1.787;2.448;53.2;48.8;50.8;49.9
2011-12-31;1257.61;98.88;2.11;11955.09;916.87;2.84;1412.55;124.81;3.96;862.974;926.402;0.801;0.956;1.941;2.494;0.0102;0.2391;1.8762;2.8941;0.228;0.144;1.829;2.369;53;46.9;50.1;49.4
2011-11-30;1246.96;99.13;2.12;12204.11;913.4;2.8;1427.27;127.39;3.98;848.678;913.722;0.871;1.008;2.151;2.692;0;0.2539;2.068;3.0554;0.096;0.337;2.28;2.918;51.8;46.4;49.3;48.7
2011-10-31;1253.3;99.09;2.11;12252.06;893.99;2.73;1505;134.8;3.93;841.642;908.237;0.911;0.996;2.283;2.926;-0.0152;0.2382;2.1133;3.1307;0.386;0.539;2.025;2.785;51.4;47.1;50.5;50.7
2011-09-30;1131.42;99.05;2.31;11623.84;920.01;2.89;1373.33;135.3;4.22;845.29;911.721;0.815;0.886;2.155;2.772;0.0203;0.243;1.9154;2.9134;0.355;0.55;1.887;2.643;53.7;48.5;50.4;49.7
2011-08-31;1218.89;99.94;2.14;12768.7;912.13;2.62;1523.58;142.01;3.98;830.244;900.982;0.944;1.084;2.49;3.106;0.0102;0.1995;2.2234;3.6008;0.902;0.72;2.219;3.08;52.6;49;50.9;50
2011-07-31;1292.28;99.38;2.01;12945.63;892.05;2.57;1679.84;144.46;3.61;820.584;897.571;0.924;1.395;2.784;3.289;0.0915;0.3554;2.7961;4.1184;0.762;1.162;2.538;3.281;52.9;50.4;51.1;50.3
2011-06-30;1320.64;98.9;1.94;13300.87;902.46;2.52;1708.08;142.91;3.5;804.146;879.007;0.9;1.594;3.11;3.547;0.0102;0.4576;3.16;4.371;1.077;1.609;3.025;3.765;55.8;52;51.9;51.2
2011-05-31;1345.2;99.25;1.9;13802.88;922.09;2.44;1732.84;144.16;3.46;803.617;879.523;0.967;1.54;3.074;3.494;0.0456;0.4685;3.0607;4.2242;0.888;1.605;3.02;3.534;54.8;54.6;53.2;52.3
2011-04-30;1363.61;98.69;1.86;13944.79;912.01;2.36;1797.52;146.85;3.39;791.396;867.298;0.986;1.707;3.205;3.689;0.0355;0.6013;3.2863;4.3968;0.838;1.771;3.239;3.697;57.9;58;53.7;52.9
2011-03-31;1325.83;96.94;1.9;14116.1;911.48;2.33;1702.55;142.68;3.42;784.704;858.696;0.956;1.831;3.35;3.756;0.0913;0.8211;3.4703;4.5076;0.776;1.79;3.354;3.798;58.4;57.5;54.1;53.2
2011-02-28;1327.22;96.28;1.89;14136.5;902.96;2.32;1749.01;141.39;3.29;785.177;859.837;1.021;1.844;3.299;3.699;0.1349;0.6802;3.4272;4.5007;0.489;1.517;3.17;3.587;59.2;59;55.4;53.4
2011-01-31;1286.12;95.57;1.93;13551.99;907.46;2.41;1696.38;140.42;3.36;783.382;855.938;1.014;1.667;3.275;3.729;0.145;0.562;3.3704;4.5711;0.618;1.372;3.155;3.58;59.1;57.3;54.6;54.9
2010-12-31;1257.64;85.29;1.82;13443.22;735.09;2.45;1658.3;126.2;3.14;786.85;855.862;1.049;1.68;3.122;3.528;0.1197;0.5934;3.2935;4.3341;0.338;0.864;2.963;3.415;56.6;57.1;53.5;54.5
2010-11-30;1180.55;85.23;1.93;12952.88;741.97;2.56;1535.13;123.79;3.33;785.576;853.272;1.012;1.615;3.061;3.483;0.1552;0.4528;2.7968;4.1104;0.44;0.856;2.67;3.107;57.3;55.3;53.3;54.5
2010-10-31;1183.26;84.75;1.92;12676.24;704.76;2.59;1616.41;126.54;3.27;794.263;862.328;0.993;1.414;2.81;3.446;0.1105;0.3357;2.5993;3.9828;0.574;0.989;2.518;2.997;56.9;54.6;52.9;53.4
2010-09-30;1141.2;83.28;1.98;12368.65;712.2;2.63;1561.01;123.29;3.31;792.492;859.767;1.012;1.378;2.758;3.357;0.1532;0.4222;2.5098;3.6849;0.392;0.834;2.278;2.868;55.3;53.7;52.6;52.4
2010-08-31;1049.33;83.4;2.16;11913.86;727.86;2.73;1425.72;119.33;3.5;787.363;853.973;0.673;1.206;2.776;3.433;0.1268;0.4694;2.4683;3.5155;0.238;0.59;2.116;2.644;56.4;55.1;52.9;52.4
2010-07-31;1101.6;83.04;2.05;11713.43;749.18;2.78;1474.91;117.84;3.4;771.834;839.258;0.686;1.469;3.116;3.698;0.14;0.5461;2.9052;3.9881;0.248;0.784;2.669;3.371;56.1;56.7;53.9;51.8
2010-06-30;1030.71;81.36;2.17;11294.42;773.05;2.87;1348.11;110.98;3.56;768.276;833.411;0.607;1.393;3.081;3.647;0.1704;0.6014;2.9311;3.8885;0.179;0.6;2.577;3.287;56.5;55.6;53.8;52.2
2010-05-31;1089.41;81.2;2.05;11762.99;783.7;2.74;1363.93;110.14;3.53;754.718;817.676;0.495;1.823;3.347;3.725;0.1521;0.7658;3.2848;4.2043;0.186;0.514;2.66;3.362;57.4;55.8;55.4;53.7
2010-04-30;1186.69;80.67;1.88;12210.7;773.86;2.62;1551.03;113.06;3.25;745.947;815.029;0.47;1.908;3.653;4.011;0.1542;0.9603;3.6532;4.5172;0.207;0.771;3.017;3.694;58.1;57.6;56.5;55.5
2010-03-31;1169.43;77.95;1.91;12037.73;772.03;2.65;1584.28;103.47;3.14;746.404;814.947;0.298;1.737;3.569;4.067;0.1501;1.0158;3.8257;4.7129;0.284;0.958;3.092;3.825;58.8;56.6;55.8;56
2010-02-28;1104.49;78;2.02;11629.63;774.76;2.75;1497.34;103.77;3.35;751.865;817.652;0.207;1.284;3.391;4.017;0.1146;0.8118;3.6117;4.5566;0.249;0.955;3.101;3.846;55.5;54.2;54.9;55.8
2010-01-31;1073.87;77.59;2.1;11094.31;788.35;2.9;1510.61;104.86;3.36;750.715;815.532;0.224;1.187;3.353;3.948;0.069;0.8118;3.5844;4.4884;0.278;1.119;3.196;3.925;56.3;52.4;55.3;56.4
2009-12-31;1115.1;61.85;2;11746.11;633.6;2.74;1580.77;89.28;3.04;737.135;797.357;0.339;1.475;3.613;4.079;0.0477;1.1354;3.8368;4.6411;0.306;1.331;3.387;4.112;55.8;51.6;54.7;55.1
2009-11-30;1095.63;63.36;2.05;11447.2;622.01;2.8;1559.57;92.09;3.17;747.762;805.367;0.31;1.101;3.223;3.841;0.0466;0.6632;3.1978;4.1917;0.408;1.257;3.159;3.88;55.4;51.6;53.9;54.7
2009-10-31;1036.2;62.04;2.16;10910.75;627.47;2.92;1532.74;90.41;3.19;737.915;794.609;0.309;1.39;3.423;3.924;0.0446;0.8891;3.3828;4.2253;0.366;1.288;3.231;3.978;57.6;50.7;54.4;54.4
2009-09-30;1057.08;59.99;2.11;11394.96;625.35;2.8;1552.84;87.17;3.1;738.348;789.541;0.308;1.269;3.314;3.843;0.1075;0.9446;3.3053;4.0501;0.328;1.265;3.22;3.947;54.9;49.3;53.7;54.1
2009-08-31;1020.63;59.82;2.18;10868.21;626.65;2.94;1498.97;86.15;3.17;731.755;783.887;0.252;1.28;3.375;3.891;0.1268;0.9683;3.3975;4.1782;0.321;1.244;3.257;3.983;53.4;48.2;53.2;53.7
2009-07-31;987.48;60.14;2.25;10787.15;624.45;2.99;1425.4;84.76;3.31;723.597;770.664;0.269;1.415;3.459;3.954;0.1755;1.1113;3.4796;4.2983;0.31;1.263;3.3;4.018;49.7;46.3;50.6;52.1
2009-06-30;919.32;59.31;2.41;10374.91;637.57;3.13;1307.16;84.11;3.59;718.841;755.776;0.249;1.212;3.364;3.862;0.1775;1.1091;3.5326;4.3294;0.588;1.365;3.386;4.195;46.3;42.6;47.8;51
2009-05-31;919.14;57.22;2.43;10370.07;636.77;3.13;1317.31;84.91;3.58;709.16;737;0.275;1.24;3.385;3.994;0.1298;0.9146;3.4594;4.3361;0.754;1.419;3.589;4.362;44.1;40.7;45.4;50.2
2009-04-30;872.81;57.34;2.61;9324.83;653.87;3.53;1185.84;83.1;3.85;710.108;721.848;0.354;0.988;3.101;3.841;0.1247;0.8987;3.1187;4.0324;0.674;1.337;3.178;3.902;39.9;36.8;42.6;48.6
2009-03-31;797.87;58.96;2.92;8720.39;673.16;3.82;1056.23;77.71;4.46;709.949;709.697;0.405;1.078;2.782;3.561;0.2009;0.796;2.6629;3.5339;0.498;1.235;2.994;3.857;37.2;33.9;38.4;45
2009-02-28;735.09;61.54;3.2;8123.02;696.44;4.21;997.65;84.02;4.88;697.389;697.045;0.696;1.162;3.131;3.704;0.2465;0.9701;3.0131;3.7083;0.785;1.311;3.112;3.783;36.6;33.5;36.8;43.7
2009-01-31;825.88;66.04;3.06;8694.9;754.18;4.01;1115.14;102.49;4.76;692.638;686.464;0.864;1.41;3.05;3.768;0.2262;0.9463;2.8403;3.603;1.124;1.532;3.296;3.878;36.4;34.4;35.4;40.6
2008-12-31;903.25;71.39;3.1;8987.7;920.8;4.21;1237.42;120.53;4.57;699.301;685.861;0.884;1.095;2.684;3.455;0.0761;0.7643;2.2123;2.6758;0.901;1.755;2.951;3.535;34.5;33.9;34.1;39.7
2008-11-30;896.24;75.22;3.12;9270.62;978.06;4.12;1168.23;122.52;4.78;679.711;681.98;1.709;1.703;3.324;3.902;0.0406;0.9807;2.92;3.4369;1.583;2.188;3.258;3.716;39;35.6;36.9;40.7
2008-10-31;968.75;78.42;2.9;9762.76;988.59;3.9;1238.81;134.59;4.79;663.563;674.432;1.9;2.02;3.759;4.279;0.436;1.548;3.953;4.3664;1.96;2.542;3.9;4.439;38.2;41.1;41.2;44.9
2008-09-30;1166.36;83.51;2.4;11752.9;1002.24;3.27;1553.15;151.81;4.27;669.177;687.589;1.763;2.777;3.757;4.233;0.9044;1.9599;3.8234;4.311;2.453;3.476;4.015;4.594;47.2;45;45.2;47.6
2008-08-31;1282.83;83.27;2.23;13771.25;1024.29;2.79;1821.06;156;3.72;682.455;702.942;2.437;2.709;3.534;4.017;1.7103;2.3669;3.8116;4.4227;4.292;4.111;4.176;4.554;50.1;47.6;48;49.3
2008-07-31;1267.38;86.7;2.25;13592.91;1047.29;2.83;1902.74;165.31;3.77;677.807;701.567;2.437;2.941;3.701;4.097;1.6594;2.5079;3.9462;4.5727;4.234;4.26;4.355;4.653;50.8;47.4;49;51.5
2008-06-30;1280;90.43;2.23;14467.03;1025.31;2.64;1967.19;167.03;3.72;671.692;695.387;2.511;3.245;3.734;4.081;1.7306;2.6164;3.969;4.5239;4.303;4.597;4.621;4.853;49.9;49.2;49.2;51.5
2008-05-31;1400.38;91.63;2.04;14714.73;986.07;2.58;2145.47;167.85;3.42;672.037;697.412;2.627;3.013;3.709;4.128;1.879;2.6411;4.0595;4.7147;3.974;4.316;4.405;4.809;48.9;50.6;50;52.8
2008-04-30;1385.59;92.13;2.06;13937.04;981.96;2.72;2139.53;170.43;3.44;673.059;697.123;2.673;2.746;3.588;4.085;1.3772;2.2537;3.7279;4.4672;3.63;3.757;4.123;4.618;48.5;50.7;50.2;53.1
2008-03-31;1322.7;95.17;2.18;13350.13;924.1;2.79;2038.62;174.06;3.61;676.575;698.68;1.877;2.624;3.44;3.939;1.3156;1.5824;3.4096;4.2917;3.408;3.431;3.899;4.545;49.7;52;50.6;53.2
2008-02-29;1330.63;96.78;2.15;13582.69;903.56;2.73;2070.06;170.04;3.47;670.127;697.344;3.036;2.783;3.64;4.09;1.838;1.6158;3.5092;4.4023;3.872;3.16;3.891;4.453;48.8;52.3;50.7;52.8
2008-01-31;1378.55;97.92;2.08;13155.1;912.56;2.75;2044.11;170.8;3.45;661.241;688.355;3.322;3.179;3.878;4.18;1.9409;2.0929;3.5931;4.3225;3.895;3.373;3.93;4.443;50.9;52.8;52;53.7
2007-12-31;1468.36;89.13;1.9;13833.06;821.99;2.48;2253.36;161.57;2.94;657.161;684.27;3.818;3.749;3.99;4.104;3.2368;3.0466;4.0232;4.4522;3.686;3.964;4.307;4.601;50.1;52.6;52;54.6
2007-11-30;1481.14;91.27;1.88;13689.12;826.18;2.55;2306.29;166.01;2.94;653.116;680.395;3.842;3.671;3.982;4.167;3.1445;2.9947;3.9379;4.379;3.858;3.831;4.126;4.553;51.5;52.8;52.4;54.2
2007-10-31;1549.38;93.22;1.8;14625;812.4;2.27;2388.74;163.65;2.79;643.655;676.639;3.927;4.159;4.307;4.379;3.9112;3.9452;4.4708;4.7457;3.857;4.056;4.239;4.491;52.8;51.5;52.4;55.4
2007-09-30;1526.75;94.33;1.81;14098.89;818.06;2.35;2300.38;161.95;2.85;639.615;671.661;3.953;4.081;4.344;4.444;3.7956;3.9835;4.5865;4.836;3.806;4.028;4.329;4.57;53.8;53.2;52.6;54.7
2007-08-31;1473.99;94.74;1.88;13660.48;826.96;2.44;2187.29;158.64;2.87;635.018;669.645;4.015;4.35;4.425;4.461;4.1059;4.132;4.5292;4.8224;3.914;4.013;4.242;4.484;52.2;54.3;52.6;54.4
2007-07-31;1455.28;94.66;1.89;13868.63;838.96;2.4;2227.5;157.5;2.83;629.639;665.376;4.547;4.623;4.534;4.461;4.9406;4.5174;4.7388;4.9019;4.062;4.299;4.347;4.459;51.8;54.9;53;53.6
2007-06-30;1503.35;93.4;1.81;13906.57;847.01;2.38;2262.24;153.92;2.72;628.899;666.963;4.325;4.589;4.555;4.489;4.802;4.8582;5.0244;5.1239;4.007;4.462;4.574;4.674;54;55.6;53.7;54.6
2007-05-31;1530.62;93.16;1.77;14056.78;845.72;2.33;2263.21;152.12;2.68;630.571;668.11;4.259;4.581;4.49;4.387;4.7311;4.9081;4.8879;5.0098;4.075;4.394;4.422;4.519;53.1;55;53.3;53.2
2007-04-30;1482.37;92.71;1.83;13416.68;861.24;2.42;2235.4;151.82;2.71;639.781;677.069;4.133;4.144;4.154;4.194;4.8401;4.591;4.6222;4.8131;3.916;4.128;4.154;4.298;52.7;55.4;53.5;53.2
2007-03-31;1420.86;91.94;1.87;13165.5;856.94;2.45;2147.51;145.52;2.71;639.608;679.473;4.175;3.982;4.113;4.2;5.0276;4.5744;4.6443;4.8432;3.901;4.016;4.057;4.223;52.8;55.4;52.5;52.3
2007-02-28;1406.82;92.35;1.86;13045.02;857.91;2.47;2102.26;143.76;2.8;641.182;680.92;4.24;3.988;4.03;4.093;5.1239;4.6423;4.5657;4.6806;3.809;3.876;3.957;4.075;54.1;55.6;53.4;52.7
2007-01-31;1438.24;92.12;1.81;13034.12;867.76;2.47;2087.68;142.33;2.78;633.06;672.55;4.207;4.111;4.177;4.219;5.1031;4.9165;4.808;4.9069;3.712;3.968;4.1;4.223;50.4;55.5;52.7;52.7
2006-12-31;1418.3;87.01;1.74;12908.39;802.01;2.4;2074.48;138.21;2.77;633.82;672.23;4.08;4.028;4.086;4.138;5.0061;4.808;4.7022;4.8095;3.608;3.903;3.948;4.052;51.4;56.5;53.4;53.4
2006-11-30;1400.63;87.34;1.76;12752.38;800.33;2.41;2012.31;138.71;2.85;638.77;676.13;4.174;3.873;3.903;3.992;5.0193;4.6084;4.4581;4.5619;3.561;3.658;3.695;3.836;50.3;56.6;53.2;53.6
2006-10-31;1377.94;87.09;1.79;12344.59;784.83;2.4;1957.64;134.38;2.78;632.06;669.41;4.19;3.976;4.026;4.085;5.0727;4.6926;4.5981;4.7153;3.377;3.678;3.741;3.844;51.4;57;53.7;53.5
2006-09-30;1335.85;86.26;1.82;11761.27;793.61;2.54;1885.26;134.34;2.94;629.4;666.26;4.168;3.906;4.001;4.085;4.8719;4.6829;4.6276;4.7619;3.304;3.585;3.709;3.901;52.2;56.6;54.2;53.8
2006-08-31;1303.82;86.27;1.87;12073.75;792.56;2.44;1885.49;135.63;2.93;622.84;659.55;4.186;3.974;4.109;4.193;5.0297;4.7754;4.7258;4.8768;3.184;3.522;3.76;4.015;53.7;56.5;54.2;53.1
2006-07-31;1276.66;86.38;1.9;11830.96;798.51;2.44;1839.66;136.24;3.03;612.6;649.37;4.193;4.125;4.314;4.377;5.0684;4.95;4.9794;5.0649;3.06;3.512;3.921;4.193;53;57.4;54.4;52.9
2006-06-30;1270.2;85.57;1.9;11612.87;776.63;2.45;1822.88;132.27;2.95;600.27;637.53;4.335;4.405;4.584;4.614;4.9757;5.1498;5.1364;5.1859;2.958;3.574;4.071;4.308;52;57.7;54.1;53.5
2006-05-31;1270.09;85.17;1.91;11744.52;770.7;2.42;1826.73;133.56;3.02;603.03;640.27;4.223;4.182;4.445;4.497;4.833;5.033;5.1186;5.2277;2.8;3.355;3.982;4.269;53.7;57;54.5;53.5
2006-04-30;1310.61;84.98;1.82;12204.17;763.08;2.25;1910.15;129.71;2.79;600.8;637.85;4.113;4.134;4.468;4.518;4.7578;4.8583;5.0505;5.1615;2.688;3.379;3.951;4.186;55.2;56.7;55.1;54.2
2006-03-31;1294.83;84.54;1.84;12110.61;769.34;2.32;1827.65;122.85;2.8;606.48;642.39;3.877;3.992;4.262;4.26;4.6023;4.8161;4.8472;4.8898;2.702;3.29;3.771;3.986;54.3;56.1;54.3;51.9
2006-02-28;1280.66;84.48;1.87;11688.34;763.13;2.01;1776.42;122.58;2.91;608.58;643.67;3.811;3.951;4.126;4.145;4.6156;4.6746;4.551;4.5075;2.572;3.021;3.489;3.716;55.8;54.5;54.9;53.2
2006-01-31;1280.09;84.34;1.85;11945.64;759.04;1.91;1782.57;123.33;2.9;605.3;641.01;3.56;3.859;4.166;4.244;4.46;4.5155;4.5152;4.6768;2.516;2.955;3.467;3.728;55;53.5;54.4;52
